0.00982388353515795,0.192129264769455,0.596704092363972
0.0182215478521232,0.199912909525772,0.600047594611495
0.0262456157891374,0.207675026590182,0.603381020046883
0.0340757321140339,0.215342600647219,0.606696419564713
0.041962569730128,0.22297997427514,0.609991729063496
0.0488610230530596,0.230520749612095,0.613271163981606
0.0549570333530865,0.238037637665482,0.616543535734103
0.0605884666888975,0.245474591876314,0.619790673257175
0.0657074224523219,0.252891465070451,0.623014106461951
0.070429443089139,0.260236512220404,0.626216943249628
0.0748225203848181,0.267513191375886,0.629402094327103
0.0788882214612822,0.27477403702186,0.632572165303275
0.0827707921571061,0.281987392371469,0.635716951519425
0.0863784096384423,0.289140403880367,0.638843772130174
0.0898321654397185,0.29624009987543,0.641950417162292
0.0930310009701486,0.303295017571789,0.645033427155301
0.0961351913158,0.310337727676976,0.64810054751213
0.0991185246037841,0.31730476552687,0.651154033881099
0.10195131506073,0.32423656006319,0.654180343226836
0.104641223017351,0.331129797931019,0.657195314406743
0.107324230095667,0.337993589742351,0.660181747895054
0.109889574253039,0.34481924357745,0.663159446425398
0.11232430019299,0.351596878628845,0.666107161536729
0.114651807429078,0.358342870974979,0.669046198590815
0.117002658880078,0.365048530606497,0.671961968464504
0.11928550098854,0.371713922124453,0.674860482881056
0.121475459277673,0.378353462567629,0.677746893426918
0.123663108219199,0.384945302666997,0.680600287077317
0.125858773062217,0.391517093894033,0.683450593224432
0.127966764459739,0.398041813171528,0.686278536252401
0.130085807408148,0.404520633814829,0.689093645249862
0.132132702094035,0.410984160412035,0.691883668287502
0.134204972022647,0.417407228190945,0.69465203063789
0.136209607024244,0.423782362207605,0.697412720569349
0.138310140616788,0.430142405843915,0.700156461007777
0.140344137184501,0.436466220314325,0.702885719859175
0.142408578220935,0.44276018225376,0.705594616953498
0.144487522772898,0.449025010520857,0.708292474142148
0.146548780383942,0.455259882805033,0.710976541804162
0.148653909797338,0.461471487854284,0.713643796588946
0.150804843810811,0.467660959974337,0.716305773107158
0.152959539157057,0.473827887372356,0.718948385104647
0.15517999955839,0.479992458057676,0.721582584524611
0.157413395447025,0.486127527028004,0.724214937599469
0.159698612028248,0.492261614064341,0.726836469634207
0.162088699604863,0.498396840064057,0.729453448691215
0.164484600675878,0.504517577329967,0.73206635060371
0.166958714602542,0.510627768897282,0.734672808763532
0.169501833504859,0.516754712839993,0.737273346903011
0.172081621047717,0.522884718019241,0.739880395671477
0.174796955251066,0.529025928314961,0.74247833109274
0.177586119142027,0.535163948963079,0.745074377623136
0.180424179632305,0.541320956716572,0.747679311703999
0.183398301763641,0.54750112084538,0.750275947391387
0.186487469089172,0.553693128636915,0.752873492558973
0.189676641464124,0.559913007648486,0.755482392036955
0.192987651201153,0.566142977553767,0.758086354196152
0.196441973673248,0.572403488099941,0.760690524339584
0.199968346258558,0.578679344573653,0.763292243209061
0.203708725913041,0.584989433910964,0.765902439056776
0.207553026826707,0.591317111359908,0.768502113572377
0.211566343114532,0.597674618735649,0.771113688565528
0.215727033293163,0.604065270840837,0.773710251010695
0.220061701160093,0.610472313983977,0.776314776101628
0.224529835881578,0.616915199169072,0.778909074159952
0.229232538492444,0.623384678896592,0.781503048298264
0.234103256254122,0.629874075215252,0.784089656420654
0.239162190564132,0.636401718065326,0.786665489796023
0.244402504768412,0.642944457848263,0.789229002171677
0.249859926061699,0.649522003144755,0.79177844137108
0.255542733282607,0.656120257157519,0.794320159191405
0.261414301511913,0.662738700481919,0.796835783690754
0.267484026628189,0.669377078317398,0.799343166411905
0.273816019710482,0.676033844212382,0.80181604780038
0.280321859708119,0.682707449620985,0.80427184112148
0.287066560598549,0.689401365124147,0.806695985833433
0.294036499427665,0.696098766307553,0.809085676146698
0.301224650377137,0.702803576636087,0.811437318684235
0.308652905851158,0.709513898847154,0.813745698941682
0.316281940437316,0.716223876177685,0.816018349799366
0.324113025804456,0.722919365900914,0.818230248516146
0.332185274917419,0.72961817398856,0.820394345011328
0.34044743510142,0.736291438975977,0.822503841275438
0.348916396419079,0.742957780603356,0.824539770663531
0.357593300132167,0.749581150021193,0.826514196974867
0.366445653269482,0.756186290219359,0.828408926757531
0.375471847107783,0.762745148194825,0.830226588800198
0.384683885178227,0.769261082047637,0.831958567211558
0.394061726780657,0.775727330666883,0.833595431314643
0.403598692621669,0.782136312607337,0.835133868562174
0.413268601303189,0.788473579347181,0.836570707594612
0.42305688761814,0.794738131508869,0.837899626151769
0.432982075640398,0.800920439947563,0.839108369682759
0.443005374763287,0.807017839536971,0.84020120141864
0.4531146021544,0.813010193543124,0.841160350767464
0.463292527486996,0.818902240555965,0.841989562918285
0.473542761430728,0.824684964329666,0.84267736493262
0.483841608022508,0.830350287858972,0.843215700560617
0.494179817003844,0.835884167308398,0.843604581955424
0.504532199124986,0.841286270100325,0.843838319484664
0.514877384986008,0.846543305049982,0.843909021257975
0.525216971218075,0.851658299253287,0.843810575224887
0.535526765164979,0.856618917829077,0.843538447971683
0.545812920351809,0.861420152799421,0.843089946110201
0.556024006340753,0.866057904824747,0.842458037392227
0.566189760635498,0.870519956702883,0.841631501781464
0.576278082767594,0.874813611183527,0.840612522380667
0.586260244241755,0.878924670677825,0.839393571390518
0.596144958445565,0.882852089656049,0.837970256298753
0.605913680979616,0.886598263928981,0.836335772979975
0.615566518809858,0.890145142746204,0.834490909162504
0.625085526391109,0.893500198192987,0.832423416282726
0.6344637568218,0.896663911713607,0.830135269292618
0.643676312114201,0.899623530141461,0.827614479425767
0.652735474116579,0.902379284682725,0.824863165928038
0.66163499615182,0.904933379180745,0.82187983020345
0.670351407376807,0.907279704933309,0.818642867435938
0.678874365668518,0.909413854550938,0.815168423771938
0.687216569357112,0.911340646550443,0.811442155458176
0.695359787072019,0.913054361009402,0.807458041292488
0.70330000584447,0.914552368980995,0.803212157507649
0.711029882366045,0.915827956819324,0.798707992870861
0.718537360621688,0.916895860559589,0.793938206164849
0.725833942295246,0.917737089264055,0.788893043700483
0.732896878788761,0.918350001308643,0.783574270510201
0.739731426241891,0.918739304545053,0.777980842577327
0.746317774146337,0.91890314456302,0.772107546459969
0.752664986228447,0.918837666766259,0.765957039051472
0.758772941886682,0.918541532675611,0.759517125124747
0.764624179083824,0.918014117789857,0.752799723460139
0.770217246706204,0.917248557395279,0.745802809192616
0.775551480707847,0.916236654817198,0.738520874089637
0.780623431249109,0.914991388141251,0.73095296004231
0.785430567355985,0.913506315864752,0.723105372532256
0.789962581767481,0.911771076592206,0.714982628172807
0.794227521089098,0.90979355505771,0.706586255370595
0.798209563290224,0.907568431066536,0.697906066838326
0.801918002336444,0.905092375826353,0.688973299282398
0.805347192437332,0.902364315138152,0.679761460835082
0.808501575549794,0.899389346952455,0.670313910677826
0.811370743984366,0.89615999570343,0.660599902961844
0.81395463532524,0.892681087609406,0.650660233262717
0.816266333629719,0.88895197810548,0.640489676119549
0.818285349877434,0.88497167121433,0.630101281449739
0.820030595134884,0.880744034676769,0.619513409426634
0.821501705598873,0.876272705234443,0.608733579330156
0.822692459348562,0.871563602260407,0.597769405212206
0.823606429798183,0.866610718014325,0.5866564204598
0.824252958504504,0.861429060567023,0.575406899038168
0.824634165234977,0.856022196250919,0.564037416828677
0.824754686119985,0.85039209498923,0.552560573275423
0.824620156647229,0.844553483453027,0.541003201405439
0.824237081686383,0.838506473147517,0.52940026870817
0.823612930034284,0.832269609038019,0.517752788819249
0.822757434095651,0.825841914854043,0.506080240912294
0.821675007702156,0.819239995211357,0.4944400645519
0.820371179721768,0.812478350216902,0.482813407702004
0.818864946794927,0.805561568336902,0.471252719126325
0.817166997845949,0.798507633553491,0.459756628016833
0.815281103992467,0.791321520619612,0.44836251633033
0.813218222069931,0.784025126774022,0.437088350493808
0.810996893842325,0.776617482883781,0.425935835827952
0.808623780256695,0.769113247189101,0.414949557894457
0.806106978675668,0.761536551546616,0.404131251398043
0.8034605815013,0.753892541574405,0.393496313496115
0.800699206091652,0.746187241882084,0.383071986888653
0.797827929425353,0.738438198172681,0.372842424878459
0.794864083496368,0.73065415007077,0.362848021713142
0.791811839418917,0.722840856017448,0.353090843016122
0.788687493294289,0.71501870825838,0.343564450929772
0.785493385894153,0.707187720752943,0.334298822742915
0.782242247462395,0.699352957803054,0.325256630408107
0.778939489817509,0.691533694014442,0.316504640569768
0.775597804460047,0.683727099041927,0.307980765839735
0.772224414510371,0.675947250299353,0.299742394703826
0.768820155096949,0.668197207438089,0.291755272899981
0.765405944050033,0.660470359038641,0.284010069450499
0.761963496632618,0.652786124671604,0.276546751825633
0.7585228058181,0.645147413989966,0.269324744225192
0.755073950245961,0.637557928660901,0.262333765691525
0.751624326484401,0.630012722850794,0.25559881594289
0.748175404282923,0.622516476447978,0.249103091816897
0.744731239344391,0.615074327931144,0.242822072180629
0.741297238335645,0.60769923034966,0.236807568204584
